user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
110309,2022-03-10,21,Android,"ProductDetail,Checkout,CategoryBrowse,Account,Home,Search,PaymentMethods,Reviews",1,7,0,1,0,1,2022-03-10 02:00:00,Senior Buyer,Asia Pacific,Referral,2.0.8
110310,2024-02-01,41,Android,"ProductDetail,Reviews,ShoppingCart,OrderTracking,ProductList",9,40,1,1,1,1,2024-02-01 09:00:00,Senior Browser,Asia Pacific,Paid Search,2.0.6
110311,2024-03-01,39,Android,"CategoryBrowse,Notifications,Home,ColorPicker,ReturnPolicy,ProductDetail,PaymentMethods,ProductList",2,20,0,1,0,1,2024-03-01 08:00:00,Senior Buyer,Latin America,Paid Search,2.0.8
110312,2022-10-11,31,iOS,"Promotions,WishList,Notifications,ProductList,ColorPicker,Help,CategoryBrowse,Search",5,47,0,1,1,1,2022-10-11 17:00:00,Senior Buyer,Middle East,Email Campaign,2.1.0
110313,2023-03-09,24,iOS,"Search,Help,Home,Reviews,ProductList",3,8,0,0,0,1,2023-03-09 14:00:00,Young Buyer,Latin America,Email Campaign,2.2.1
110314,2023-08-28,35,iOS,"Reviews,PaymentMethods,Search,ProductDetail,ProductList,Checkout,ColorPicker,OrderTracking",2,12,1,0,1,1,2023-08-28 08:00:00,Adult Browser,Europe,Social Media,2.3.1
110315,2022-07-12,72,iOS,"CategoryBrowse,ShoppingCart,Account,ProductList,Search,Help,Checkout",9,41,0,1,0,1,2022-07-12 15:00:00,Teen Browser,Asia Pacific,Social Media,2.0.6
110316,2022-07-31,18,iOS,"CategoryBrowse,Search,Home,Promotions,ReturnPolicy,ProductList,Notifications,ShoppingCart",4,17,1,0,0,1,2022-07-31 10:00:00,Young Buyer,Europe,Paid Search,2.3.1
110317,2023-03-23,27,Android,"WishList,Notifications,Help,ShoppingCart,ProductList,Checkout,ColorPicker,Promotions,Home,Search",4,33,0,1,0,1,2023-03-23 05:00:00,Senior Buyer,North America,Organic Search,2.1.0
110318,2024-07-11,48,Android,"OrderTracking,PaymentMethods,Search,Checkout,Account,Reviews,Home,Notifications,ProductList,Promotions",10,68,1,0,1,1,2024-07-11 01:00:00,Adult Browser,Latin America,Paid Search,2.3.1
110319,2022-01-28,53,iOS,"PaymentMethods,Reviews,ShoppingCart,CategoryBrowse,Account,Help",5,25,1,0,0,1,2022-01-28 05:00:00,Senior Browser,Asia Pacific,Referral,2.2.1
110320,2022-07-08,52,iOS,"ProductList,ShoppingCart,ReturnPolicy,ColorPicker,Notifications,PaymentMethods",6,16,0,1,1,1,2022-07-08 15:00:00,Young Buyer,Middle East,Organic Search,2.3.1
110321,2023-12-22,44,iOS,"ColorPicker,Account,WishList,Checkout,ProductDetail,Notifications,OrderTracking",7,41,0,0,1,1,2023-12-22 04:00:00,Young Buyer,Asia Pacific,Paid Search,2.0.5
110322,2022-08-31,67,Android,"Account,Notifications,Promotions,Checkout,Home,Search,PaymentMethods,WishList,ProductList",4,6,1,1,1,1,2022-08-31 22:00:00,Young Buyer,Europe,Email Campaign,2.0.6
110323,2024-08-16,39,iOS,"CategoryBrowse,Checkout,ReturnPolicy,Notifications,Account,Home,Help,Promotions",8,10,0,0,0,1,2024-08-16 14:00:00,Adult Browser,Middle East,Organic Search,2.1.0
110324,2024-02-10,31,iOS,"Home,Promotions,WishList,ShoppingCart,Checkout,Help",5,24,1,0,1,1,2024-02-10 05:00:00,Senior Browser,Europe,Paid Search,2.0.5
110325,2023-06-03,37,iOS,"OrderTracking,Reviews,Account,ProductDetail,Checkout",6,57,0,1,0,1,2023-06-03 06:00:00,Senior Buyer,North America,Referral,2.1.0
110326,2023-07-25,25,Android,"WishList,Search,Home,Help,Notifications,Reviews,PaymentMethods,Account,Promotions",5,45,1,0,0,1,2023-07-25 11:00:00,Senior Browser,Middle East,Organic Search,2.0.8
110327,2024-03-31,53,Android,"PaymentMethods,ReturnPolicy,Home,Search,Notifications,CategoryBrowse,Checkout",1,7,0,0,1,1,2024-03-31 13:00:00,Young Buyer,Middle East,Social Media,2.2.8
110328,2022-04-27,22,iOS,"Reviews,CategoryBrowse,Help,Account,Promotions,ProductList,ShoppingCart,ColorPicker",6,13,0,0,0,1,2022-04-27 21:00:00,Senior Browser,Europe,Social Media,2.0.6
110329,2024-07-19,64,Android,"CategoryBrowse,Account,Promotions,Home,Search,Checkout,Help,ReturnPolicy,PaymentMethods",4,7,1,1,0,1,2024-07-19 07:00:00,Teen Browser,Latin America,Organic Search,2.1.0
110330,2022-05-27,18,Android,"Checkout,PaymentMethods,Search,CategoryBrowse,Home,ProductList,ColorPicker,OrderTracking,Notifications",2,20,0,1,0,1,2022-05-27 13:00:00,Senior Browser,Latin America,Email Campaign,2.2.1
110331,2022-03-15,51,Android,"CategoryBrowse,ReturnPolicy,Home,Help,ColorPicker,ProductList,Notifications",10,57,1,0,0,1,2022-03-15 08:00:00,Young Buyer,Middle East,Referral,2.0.6
110332,2023-02-20,22,iOS,"ProductList,CategoryBrowse,PaymentMethods,Reviews,ShoppingCart",1,7,0,0,0,1,2023-02-20 05:00:00,Senior Browser,Latin America,Email Campaign,2.2.8
110333,2024-01-13,25,Android,"Notifications,Promotions,ProductDetail,CategoryBrowse,ShoppingCart,Help,Account,ReturnPolicy,WishList",9,48,0,1,0,1,2024-01-13 22:00:00,Young Buyer,Europe,Social Media,2.0.6
110334,2023-05-24,67,Android,"ColorPicker,Promotions,ProductDetail,ReturnPolicy,Home,Reviews,ProductList,Notifications,Checkout,OrderTracking",4,12,0,0,1,1,2023-05-24 14:00:00,Teen Browser,Europe,Paid Search,2.0.5
110335,2024-08-19,52,Android,"Notifications,Search,CategoryBrowse,Help,Home,ProductList,ShoppingCart",3,20,1,0,0,1,2024-08-19 03:00:00,Senior Buyer,Asia Pacific,Social Media,2.0.5
110336,2022-02-14,52,iOS,"Notifications,Search,WishList,Checkout,Home",3,24,1,0,0,1,2022-02-14 23:00:00,Senior Buyer,Latin America,Social Media,2.0.8
110337,2022-08-12,68,iOS,"Search,Promotions,Help,ProductList,Reviews,OrderTracking",1,6,0,1,1,1,2022-08-12 23:00:00,Senior Browser,Europe,Paid Search,2.0.5
110338,2022-02-15,30,iOS,"Account,ColorPicker,WishList,Notifications,ShoppingCart,Checkout",6,17,0,1,1,1,2022-02-15 05:00:00,Young Buyer,Middle East,Organic Search,2.0.5
110339,2024-09-26,41,Android,"Checkout,Search,ShoppingCart,ReturnPolicy,Help,ProductDetail,WishList,Promotions,OrderTracking",7,49,0,1,1,1,2024-09-26 11:00:00,Senior Buyer,North America,Paid Search,2.3.1
110340,2024-10-03,25,iOS,"PaymentMethods,OrderTracking,Home,CategoryBrowse,Checkout,ProductDetail,ProductList",8,19,0,0,1,1,2024-10-03 16:00:00,Teen Browser,Asia Pacific,Organic Search,2.0.5
110341,2023-10-12,28,Android,"Checkout,Home,ProductList,OrderTracking,Account,ColorPicker",4,25,1,0,0,1,2023-10-12 08:00:00,Teen Browser,Latin America,Social Media,2.1.0
110342,2024-09-01,75,iOS,"OrderTracking,ShoppingCart,ReturnPolicy,Reviews,Home,WishList,ColorPicker",5,26,0,0,0,1,2024-09-01 07:00:00,Adult Browser,Europe,Paid Search,2.1.0
110343,2023-09-15,45,iOS,"Reviews,ReturnPolicy,Account,WishList,Home,ShoppingCart,Checkout",7,67,1,0,1,1,2023-09-15 13:00:00,Senior Browser,Europe,Social Media,2.1.0
110344,2024-09-26,61,iOS,"Reviews,WishList,ShoppingCart,Checkout,ReturnPolicy",3,30,0,0,1,1,2024-09-26 11:00:00,Adult Browser,Asia Pacific,Social Media,2.0.5
110345,2024-03-25,36,Android,"Promotions,Search,WishList,Help,Reviews,OrderTracking,ProductList",9,86,1,1,1,1,2024-03-25 13:00:00,Senior Browser,Asia Pacific,Organic Search,2.3.1
110346,2022-02-01,65,Android,"ColorPicker,Account,WishList,CategoryBrowse,OrderTracking",6,16,0,1,0,1,2022-02-01 16:00:00,Adult Browser,Europe,Email Campaign,2.0.8
110347,2022-11-23,66,Android,"Help,WishList,Search,Account,ColorPicker,CategoryBrowse,ReturnPolicy,Notifications,Reviews,OrderTracking",5,44,1,0,1,1,2022-11-23 03:00:00,Young Buyer,Europe,Social Media,2.1.0
110348,2024-12-01,62,iOS,"WishList,ProductDetail,Help,Promotions,CategoryBrowse,ShoppingCart",3,9,0,1,1,1,2024-12-01 08:00:00,Teen Browser,Asia Pacific,Social Media,2.0.5
110349,2023-09-17,35,Android,"PaymentMethods,Reviews,Home,Account,ColorPicker",7,64,0,1,1,1,2023-09-17 13:00:00,Teen Browser,North America,Social Media,2.0.8
110350,2023-03-28,45,iOS,"ShoppingCart,ProductDetail,CategoryBrowse,ReturnPolicy,Search,Checkout,WishList,OrderTracking,Help",7,24,0,1,0,1,2023-03-28 20:00:00,Teen Browser,Asia Pacific,Organic Search,2.3.1
110351,2024-09-12,38,Android,"ShoppingCart,Reviews,WishList,Help,ColorPicker,PaymentMethods,ProductDetail,CategoryBrowse",4,25,1,1,0,1,2024-09-12 06:00:00,Adult Browser,Europe,Email Campaign,2.2.8
110352,2022-12-02,25,Android,"Notifications,ReturnPolicy,Help,CategoryBrowse,Search,OrderTracking",1,3,1,0,0,1,2022-12-02 15:00:00,Young Buyer,Middle East,Referral,2.0.5
110353,2023-07-24,18,iOS,"WishList,Help,ColorPicker,Checkout,Notifications,ReturnPolicy,Search,Promotions,ShoppingCart",1,8,0,0,1,1,2023-07-24 09:00:00,Teen Browser,North America,Paid Search,2.1.0
110354,2022-09-06,32,iOS,"ProductDetail,WishList,Checkout,Account,Search,Home",2,11,1,0,0,1,2022-09-06 20:00:00,Senior Browser,Asia Pacific,Paid Search,2.2.8
110355,2022-04-06,72,iOS,"Help,ProductDetail,ReturnPolicy,Promotions,Notifications,ShoppingCart",7,37,1,1,1,1,2022-04-06 08:00:00,Senior Buyer,North America,Email Campaign,2.0.6
110356,2023-03-06,31,Android,"Search,Checkout,WishList,Notifications,Account,ShoppingCart,Reviews",9,67,1,0,0,1,2023-03-06 01:00:00,Senior Browser,Middle East,Paid Search,2.2.8
110357,2023-08-22,41,Android,"Checkout,Search,PaymentMethods,Help,ReturnPolicy,Promotions,ShoppingCart,Home",8,42,0,1,1,1,2023-08-22 16:00:00,Teen Browser,Asia Pacific,Referral,2.0.5
110358,2022-02-28,47,Android,"ProductList,ProductDetail,OrderTracking,PaymentMethods,ReturnPolicy,Account",8,55,0,1,0,1,2022-02-28 15:00:00,Senior Buyer,Europe,Paid Search,2.0.8
110359,2024-03-08,59,iOS,"PaymentMethods,Promotions,ProductDetail,ProductList,Help,Checkout,Notifications,ShoppingCart,Home",10,87,0,0,1,1,2024-03-08 19:00:00,Teen Browser,North America,Referral,2.2.8
110360,2022-03-11,32,Android,"Search,ProductList,PaymentMethods,Checkout,OrderTracking",7,40,0,1,0,1,2022-03-11 19:00:00,Young Buyer,Asia Pacific,Paid Search,2.2.1
110361,2023-06-08,59,iOS,"ProductList,Home,Account,Checkout,PaymentMethods,WishList,ProductDetail,Notifications",9,69,0,1,0,1,2023-06-08 14:00:00,Teen Browser,Asia Pacific,Paid Search,2.0.6
110362,2023-02-09,54,iOS,"WishList,Search,Account,Notifications,ShoppingCart,Home",6,48,1,1,1,1,2023-02-09 05:00:00,Senior Browser,Middle East,Paid Search,2.0.5
110363,2024-01-30,30,iOS,"ReturnPolicy,PaymentMethods,ProductDetail,ColorPicker,CategoryBrowse,Home,WishList,Help,Account",5,29,0,1,0,1,2024-01-30 04:00:00,Senior Browser,Latin America,Paid Search,2.0.5
110364,2023-09-17,37,Android,"OrderTracking,ShoppingCart,Search,Notifications,ProductDetail,Account",10,27,1,1,0,1,2023-09-17 05:00:00,Teen Browser,Asia Pacific,Email Campaign,2.3.1
110365,2022-09-15,43,Android,"ShoppingCart,Checkout,Reviews,Account,Notifications,ReturnPolicy,Help",7,59,1,1,0,1,2022-09-15 21:00:00,Senior Buyer,Asia Pacific,Email Campaign,2.2.8
110366,2023-08-05,53,iOS,"Account,ColorPicker,ReturnPolicy,WishList,ShoppingCart,Home",4,4,0,0,0,1,2023-08-05 15:00:00,Young Buyer,Middle East,Referral,2.1.0
110367,2022-07-16,29,iOS,"ShoppingCart,Account,Help,ProductList,Home",9,67,1,1,1,1,2022-07-16 06:00:00,Senior Buyer,Latin America,Social Media,2.1.0
110368,2024-08-11,63,iOS,"Account,ProductDetail,ReturnPolicy,Reviews,ProductList,WishList,PaymentMethods,Promotions,OrderTracking,ColorPicker",7,25,0,1,0,1,2024-08-11 18:00:00,Teen Browser,North America,Referral,2.2.8
110369,2023-12-31,53,iOS,"CategoryBrowse,ProductList,WishList,ReturnPolicy,OrderTracking,Promotions,ShoppingCart",6,16,0,0,1,1,2023-12-31 03:00:00,Teen Browser,Latin America,Email Campaign,2.0.5
110370,2024-05-19,65,iOS,"PaymentMethods,Account,Search,Reviews,CategoryBrowse,ProductList",1,10,1,1,0,1,2024-05-19 12:00:00,Teen Browser,Latin America,Social Media,2.2.1
110371,2023-09-25,72,iOS,"Checkout,ProductList,Home,OrderTracking,Notifications,Search,Promotions",9,70,0,1,1,1,2023-09-25 19:00:00,Teen Browser,Latin America,Referral,2.0.8
110372,2022-04-13,69,Android,"OrderTracking,Reviews,Promotions,WishList,ReturnPolicy,Account,ShoppingCart,PaymentMethods,ColorPicker,CategoryBrowse",7,46,0,0,1,1,2022-04-13 07:00:00,Senior Buyer,Middle East,Paid Search,2.2.8
110373,2024-07-18,72,Android,"Home,Reviews,Notifications,OrderTracking,Account,Search",9,58,1,0,0,1,2024-07-18 23:00:00,Young Buyer,North America,Paid Search,2.0.5
110374,2024-01-18,21,iOS,"OrderTracking,ReturnPolicy,Checkout,Account,Notifications,CategoryBrowse",4,25,1,1,0,1,2024-01-18 10:00:00,Senior Buyer,North America,Referral,2.0.6
110375,2023-03-18,39,Android,"Reviews,ProductDetail,PaymentMethods,ProductList,Home,Account,Help,ColorPicker,CategoryBrowse",6,56,0,0,0,1,2023-03-18 08:00:00,Teen Browser,North America,Referral,2.0.6
110376,2024-09-26,33,iOS,"ProductDetail,CategoryBrowse,Account,PaymentMethods,Reviews,Checkout,Help",2,13,1,0,1,1,2024-09-26 10:00:00,Young Buyer,Middle East,Email Campaign,2.2.8
110377,2024-02-11,72,Android,"PaymentMethods,OrderTracking,Reviews,Notifications,Help,ProductList,ProductDetail,CategoryBrowse,Checkout,ReturnPolicy",5,11,1,1,0,1,2024-02-11 21:00:00,Adult Browser,Asia Pacific,Social Media,2.2.1
110378,2022-10-19,54,iOS,"Checkout,ColorPicker,ProductDetail,ShoppingCart,Notifications,Help,Promotions,Home,CategoryBrowse,PaymentMethods",6,35,0,0,1,1,2022-10-19 07:00:00,Teen Browser,Europe,Paid Search,2.2.8
110379,2024-05-20,33,iOS,"Account,CategoryBrowse,ProductList,Checkout,Home,PaymentMethods",10,36,1,0,0,1,2024-05-20 06:00:00,Senior Buyer,Middle East,Email Campaign,2.1.0
110380,2024-07-16,30,iOS,"ShoppingCart,ReturnPolicy,ProductList,Reviews,OrderTracking,ColorPicker,PaymentMethods",7,41,1,0,1,1,2024-07-16 02:00:00,Senior Buyer,Asia Pacific,Email Campaign,2.3.1
110381,2023-01-14,54,iOS,"Reviews,Notifications,WishList,OrderTracking,ProductList,PaymentMethods",2,8,1,1,1,1,2023-01-14 16:00:00,Teen Browser,Middle East,Organic Search,2.0.6
110382,2023-03-16,37,iOS,"Promotions,Notifications,WishList,Help,Home,ProductDetail,PaymentMethods,ProductList,ColorPicker",7,62,0,0,1,1,2023-03-16 09:00:00,Senior Buyer,Latin America,Social Media,2.3.1
110383,2024-05-29,51,iOS,"Help,Home,Promotions,ColorPicker,PaymentMethods,CategoryBrowse,Checkout,Reviews,Search",10,88,0,1,0,1,2024-05-29 15:00:00,Senior Browser,Asia Pacific,Paid Search,2.0.6
110384,2022-03-17,41,iOS,"ReturnPolicy,ProductList,ShoppingCart,Search,ColorPicker,PaymentMethods",10,98,1,1,0,1,2022-03-17 19:00:00,Adult Browser,Middle East,Social Media,2.3.1
110385,2022-10-31,71,iOS,"Promotions,ProductDetail,Home,OrderTracking,Search,ColorPicker",3,11,1,0,1,1,2022-10-31 09:00:00,Senior Browser,Latin America,Referral,2.2.1
110386,2023-09-01,29,iOS,"Reviews,ReturnPolicy,Notifications,Help,ColorPicker,Account,ProductDetail,OrderTracking,Promotions",7,63,0,1,1,1,2023-09-01 14:00:00,Teen Browser,Latin America,Paid Search,2.2.8
110387,2022-06-07,26,Android,"Reviews,ProductDetail,Home,ReturnPolicy,CategoryBrowse,PaymentMethods",10,63,1,1,0,1,2022-06-07 06:00:00,Senior Buyer,Europe,Organic Search,2.1.0
110388,2023-09-19,40,Android,"WishList,Help,ProductDetail,ProductList,PaymentMethods,ShoppingCart,Account,Notifications",2,20,0,1,1,1,2023-09-19 19:00:00,Teen Browser,North America,Email Campaign,2.1.0
110389,2023-07-01,72,Android,"Promotions,Search,ProductList,Help,WishList",5,39,0,0,0,1,2023-07-01 08:00:00,Senior Buyer,Latin America,Paid Search,2.3.1
110390,2023-05-08,63,iOS,"ShoppingCart,ProductList,CategoryBrowse,Home,Promotions,Account,Notifications,Help,Search,WishList",6,59,1,1,0,1,2023-05-08 17:00:00,Teen Browser,Middle East,Email Campaign,2.0.8
110391,2022-04-14,39,iOS,"ProductDetail,PaymentMethods,CategoryBrowse,Promotions,Help,ColorPicker,OrderTracking,WishList",6,59,0,1,0,1,2022-04-14 03:00:00,Senior Browser,North America,Paid Search,2.2.8
110392,2024-09-02,68,iOS,"Promotions,Notifications,WishList,Help,ProductList,PaymentMethods,Reviews,OrderTracking,ProductDetail",10,65,0,1,0,1,2024-09-02 02:00:00,Senior Buyer,North America,Referral,2.1.0
110393,2022-03-04,49,iOS,"Promotions,ColorPicker,ShoppingCart,Home,ReturnPolicy,ProductList,Help,Search",8,80,1,0,0,1,2022-03-04 23:00:00,Young Buyer,North America,Paid Search,2.1.0
110394,2022-05-24,62,iOS,"OrderTracking,ProductDetail,Notifications,Promotions,Reviews,Home,Checkout,ReturnPolicy,Account,Help",10,83,1,1,0,1,2022-05-24 19:00:00,Adult Browser,Europe,Organic Search,2.2.1
110395,2023-04-12,68,Android,"WishList,Notifications,ReturnPolicy,Reviews,Promotions,ColorPicker,Help,Search,Checkout,PaymentMethods",10,40,1,0,1,1,2023-04-12 15:00:00,Teen Browser,Latin America,Referral,2.2.1
110396,2024-03-04,23,iOS,"Search,OrderTracking,Promotions,Account,ProductList,CategoryBrowse",10,46,1,0,0,1,2024-03-04 04:00:00,Young Buyer,Asia Pacific,Referral,2.2.1
110397,2024-07-23,45,Android,"ProductDetail,ProductList,OrderTracking,Help,Account,Reviews",2,20,1,0,1,1,2024-07-23 10:00:00,Senior Browser,Middle East,Referral,2.2.8
110398,2022-02-15,45,Android,"Promotions,CategoryBrowse,OrderTracking,Notifications,ColorPicker,Search",2,2,0,1,0,1,2022-02-15 08:00:00,Adult Browser,Middle East,Email Campaign,2.3.1
110399,2022-03-14,25,Android,"ColorPicker,Help,OrderTracking,Home,Reviews",9,50,0,1,1,1,2022-03-14 09:00:00,Young Buyer,Latin America,Email Campaign,2.0.6
110400,2022-07-25,62,Android,"Help,WishList,Checkout,ShoppingCart,ProductDetail,ReturnPolicy",1,9,0,1,0,1,2022-07-25 21:00:00,Adult Browser,Latin America,Paid Search,2.0.5
110401,2024-01-05,41,Android,"ProductDetail,WishList,Notifications,OrderTracking,Account",4,31,1,1,1,1,2024-01-05 17:00:00,Adult Browser,Europe,Paid Search,2.0.5
110402,2022-03-09,44,iOS,"ReturnPolicy,Checkout,CategoryBrowse,ShoppingCart,Reviews,Notifications,Promotions,Home,ProductDetail,ColorPicker",10,71,1,0,0,1,2022-03-09 16:00:00,Adult Browser,Europe,Paid Search,2.0.6
110403,2023-10-27,68,iOS,"Checkout,WishList,ShoppingCart,Account,ReturnPolicy,Reviews",4,16,0,1,1,1,2023-10-27 10:00:00,Adult Browser,Asia Pacific,Referral,2.1.0
110404,2024-01-29,21,iOS,"Reviews,Home,ShoppingCart,ReturnPolicy,Promotions,CategoryBrowse,Notifications",8,20,1,1,0,1,2024-01-29 13:00:00,Teen Browser,Europe,Organic Search,2.3.1
110405,2022-02-23,36,Android,"Reviews,Home,OrderTracking,ShoppingCart,ProductList,Account,ProductDetail,WishList,Help",5,22,0,0,0,1,2022-02-23 07:00:00,Young Buyer,North America,Paid Search,2.3.1
110406,2023-06-25,67,iOS,"ColorPicker,Reviews,ProductList,Help,Search",6,14,1,1,1,1,2023-06-25 01:00:00,Senior Browser,Asia Pacific,Social Media,2.3.1
110407,2022-03-07,39,iOS,"ColorPicker,Notifications,ProductList,CategoryBrowse,Checkout",3,10,0,1,1,1,2022-03-07 20:00:00,Adult Browser,Middle East,Paid Search,2.0.8
110408,2023-06-12,67,iOS,"Reviews,ProductDetail,Notifications,ProductList,Help,Promotions,CategoryBrowse",9,29,1,0,1,1,2023-06-12 20:00:00,Young Buyer,Latin America,Organic Search,2.0.8
110409,2023-11-26,75,iOS,"Help,CategoryBrowse,ColorPicker,ProductList,OrderTracking,Promotions,WishList,Account,ReturnPolicy",6,41,1,1,1,1,2023-11-26 01:00:00,Adult Browser,Europe,Social Media,2.1.0
110410,2024-07-12,74,iOS,"Search,ProductList,Promotions,ProductDetail,PaymentMethods,Reviews,CategoryBrowse,Help,OrderTracking,Account",1,2,1,0,0,1,2024-07-12 20:00:00,Teen Browser,Europe,Email Campaign,2.3.1
110411,2022-08-17,25,Android,"OrderTracking,Reviews,Help,PaymentMethods,WishList,Search",2,3,0,1,0,1,2022-08-17 08:00:00,Senior Browser,Middle East,Referral,2.0.5
110412,2024-12-11,44,Android,"Help,Account,ProductDetail,ReturnPolicy,WishList",1,1,0,0,1,1,2024-12-11 19:00:00,Teen Browser,Middle East,Paid Search,2.0.5
110413,2022-12-24,75,iOS,"Account,Search,PaymentMethods,Notifications,ProductList,WishList,Home",5,20,0,1,0,1,2022-12-24 18:00:00,Senior Buyer,Latin America,Referral,2.2.1
110414,2024-10-12,65,Android,"ProductList,ProductDetail,Account,Home,ColorPicker,WishList,OrderTracking,PaymentMethods,CategoryBrowse,Reviews",10,10,0,0,1,1,2024-10-12 08:00:00,Senior Buyer,Europe,Paid Search,2.0.8
110415,2024-05-16,44,Android,"Home,ColorPicker,OrderTracking,Account,ReturnPolicy,Checkout,ShoppingCart",4,27,1,0,0,1,2024-05-16 05:00:00,Senior Buyer,Asia Pacific,Paid Search,2.0.6
110416,2022-12-27,74,iOS,"Notifications,ProductList,Checkout,Home,Account",7,67,1,1,0,1,2022-12-27 01:00:00,Senior Browser,North America,Organic Search,2.0.8
110417,2023-09-16,25,iOS,"ProductList,Reviews,CategoryBrowse,ShoppingCart,Checkout,Promotions,Notifications,ProductDetail,Account",3,17,0,0,1,1,2023-09-16 12:00:00,Teen Browser,North America,Referral,2.0.5
110418,2023-12-08,25,iOS,"ColorPicker,WishList,ProductDetail,Help,Promotions,Home,ShoppingCart",5,32,1,1,0,1,2023-12-08 03:00:00,Young Buyer,North America,Paid Search,2.2.8
110419,2022-05-13,35,iOS,"Notifications,Search,Reviews,Promotions,Help,WishList,OrderTracking,Home,ReturnPolicy,ProductList",6,25,0,0,1,1,2022-05-13 19:00:00,Teen Browser,Europe,Paid Search,2.2.1
110420,2024-03-29,44,Android,"ShoppingCart,Promotions,Help,OrderTracking,Checkout,WishList,Search,Account,ColorPicker",10,93,0,0,0,1,2024-03-29 18:00:00,Teen Browser,Asia Pacific,Paid Search,2.3.1
110421,2023-01-12,52,iOS,"Help,ShoppingCart,Reviews,ProductDetail,WishList,PaymentMethods,ProductList,ColorPicker,Promotions,ReturnPolicy",10,89,0,1,0,1,2023-01-12 11:00:00,Senior Browser,Europe,Social Media,2.3.1
110422,2023-06-09,47,Android,"Checkout,ColorPicker,Account,CategoryBrowse,ProductList",7,62,0,1,0,1,2023-06-09 11:00:00,Young Buyer,North America,Paid Search,2.0.8
110423,2022-05-14,38,iOS,"Account,Notifications,Checkout,ReturnPolicy,Reviews,Search",6,23,0,0,0,1,2022-05-14 05:00:00,Senior Buyer,Europe,Social Media,2.2.1
110424,2024-03-31,68,Android,"CategoryBrowse,Account,Checkout,Promotions,ProductList,ProductDetail,Help,OrderTracking",10,93,1,1,0,1,2024-03-31 17:00:00,Adult Browser,North America,Email Campaign,2.0.8
110425,2022-07-23,60,Android,"Notifications,Promotions,Account,ColorPicker,WishList,Search,Home",4,34,0,0,1,1,2022-07-23 22:00:00,Senior Buyer,Europe,Email Campaign,2.2.1
110426,2023-10-30,37,Android,"Checkout,OrderTracking,ProductDetail,CategoryBrowse,WishList,Home,Help,Reviews",6,17,1,0,0,1,2023-10-30 04:00:00,Senior Buyer,Asia Pacific,Organic Search,2.2.8
110427,2023-09-03,63,iOS,"Checkout,ProductList,Reviews,ProductDetail,OrderTracking,Help,Notifications,WishList",2,19,0,0,1,1,2023-09-03 18:00:00,Senior Buyer,Asia Pacific,Organic Search,2.1.0
